name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
#Civilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKX Skipper Unit,mkx_skipper_unit,Escape Pod,Threat,displacer,2,800,80,3000,1250,250,25,,190,150,150,150,220,30,FRONT,,120,0.2,1.4,,,1,20,15,20,0.1,40,11,10000,10,20,180,0.25,2,0.1,,,,,,,"CIVILIAN, FREIGHTER","mkx_threat, threat, threat_timid, threat _skirmish,  mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,2,,216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKX Boffalo Unit,mkx_boffalo_unit,Freighter,Threat,flarelauncher_active,5,2500,600,3500,5000,200,45,,90,90,70,30,60,350,FRONT,,150,0.4,1.2,,,0,0,400,100,0.5,200,9,25000,5,10,,,8,8,,,,,,,"CIVILIAN, FREIGHTER","mkx_threat, threat, threat_timid, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,3,,321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKX Atlus Unit,mkx_atlus_unit,Superfreighter,Threat,extraction_protocol,7,8000,250,4000,5000,200,120,,25,5,2,3,2,6000,OMNI,,45,0.5,1,,,0,0,2000,400,6,67,6,75000,6,20,,,10,10,200,333,,,,,"CIVILIAN, FREIGHTER","mkx_threat, threat, threat_timid, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.7,2,4,,502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Combat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKX Shephard Unit,mkx_shephard_unit,Drone Tender,Threat,fragment_volley,6,1200,200,1500,1250,100,43,1,90,120,70,90,180,200,OMNI,,90,0.5,1.2,,,0,0,100,40,1,40,9,10000,5,20,,,5,5,,,,,,,,"mkx_threat, threat, threat_combat, threat _skirmish,  mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,2,,216
MKX Wulf Unit,mkx_wulf_unit,Skirmish Unit,Threat,displacer,8,1800,220,2250,1875,150,75,,130,130,100,60,120,200,FRONT,,150,0.4,0.7,,,0,0,50,20,1,20,10,12000,6,20,,,4,4,,,,,,,,"mkx_threat, threat, threat_combat, threat_skirmish, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,2,,200
MKX Monitor Unit,mkx_monitor_unit,Defence Unit,Threat,fortressshield,6,5000,900,5000,5000,400,65,,90,90,70,30,60,350,OMNI,,150,0.4,1.2,,,0,0,40,100,0.5,200,9,44000,5,10,,,6,6,,,,,,,,"mkx_threat, threat, threat_overseer, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,3,,321
MKX Skirmish Unit,mkx_skirmish_unit,Skirmish Unit,Threat,displacer,5,3000,600,2500,2500,200,60,,130,150,100,60,90,250,FRONT,,150,0.4,1.2,,,0,0,10,50,0.25,200,10,10000,5,10,,,5,5,,,,,,,,"mkx_threat, threat, threat_combat, mkx_threat_skirmish, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,2,,231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKX Harrier Unit,mkx_harrier_unit,Assault Unit,Threat,displacer,8,3500,450,3500,2400,220,75,,100,130,100,60,120,420,OMNI,,150,0.4,0.7,,,0,0,50,20,1,20,10,12000,3,20,,,7,7,,,,,,,,"mkx_threat, threat, threat_combat, threat_skirmish, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,2,,200
MKX Assault Unit,mkx_assault_unit,Assault Unit,Threat,incursion_mode,8,7000,1000,6000,5000,400,100,,90,90,80,30,60,650,FRONT,,150,0.4,1.2,,,0,0,80,100,0.5,200,9,80000,4,10,,,7,7,,,,,,,,"mkx_threat, threat, threat _aggresive, threat_combat, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,2,,322
MKX Overseer Unit,mkx_overseer_unit,Overseer Unit,Threat,energy_lash,9,5000,900,5000,5000,400,75,,90,90,70,30,60,700,OMNI,,150,0.4,1.2,,,0,0,40,100,0.5,200,9,40000,4,10,,,8,8,,,,,,,,"mkx_threat, threat, threat_overseer, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,3,,321
MKX Hammurhead Unit,mkx_hammurhead_unit,Assault Unit,Threat,ammofeed,8,5000,500,4200,4167,250,140,,90,60,40,30,60,1000,FRONT,,300,0.4,0.8,,,0,0,100,60,2,30,9,40000,4,12,,,9,9,,,,,,,,"mkx_threat, threat,  threat_combat, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,3,,300
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKX Hive Unit,mkx_hive_unit,Hive Unit,Threat,fragment_volley,11,16000,1600,10000,8333,500,150,,70,50,40,15,20,3000,FRONT,,210,0.4,1.2,,,0,0,150,150,0.75,200,10,90000,3,10,,,13,10,,,,,,,,"mkx_threat, threat, threat _timid, threat_hive, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,3,,417
MKX Standoff Unit,mkx_standoff_unit,Line Unit,Threat,extraction_protocol,13,18000,1700,12000,11667,700,180,,70,70,60,15,30,6000,FRONT,,150,0.4,1.2,,,0,0,120,150,0.75,200,9,100000,4,10,,,15,12,,,,,,,,"mkx_threat, threat,  threat_combat, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,3,,418
MKX Siegebreaker Unit,mkx_siegebreaker_unit,Siegebreaker Unit,Threat,fortressshield,15,20000,1900,13000,10000,600,150,,76,73,63,20,35,6000,OMNI,,150,0.4,1.2,,,0,0,120,150,0.75,200,9,100000,4,10,,,16,12,,,,,,,,"mkx_threat, threat,  threat_combat, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,2,3,,418
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKX Fabricator Unit,mkx_fabricator_unit,Fabricator Unit,Threat,construction_swarm,22,30000,2000,20000,25000,1000,260,,40,20,15,6,9,10000,OMNI,,150,0.4,1.2,,,0,0,2000,1000,1,1000,8,500000,4,10,,,22,15,,,,,,,,"mkx_threat, threat, threat _fabricator, mkx_threat_bp, codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.5,3,4,,515
